Date,Open,High,Low,Close,Adj Close,Volume
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,39847.335938,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,40630.363281,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,40717.371094,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,40804.371094,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,39499.328125,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,39194.816406,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,39281.816406,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,38498.792969,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,38368.292969,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,38150.781250,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,38977.312500,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,40108.339844,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,40195.351563,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,40151.835938,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,40282.351563,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,40499.863281,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,40717.371094,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,41456.886719,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,42152.917969,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,41282.890625,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,41456.886719,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,40543.359375,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,40108.339844,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,39064.308594,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,39586.328125,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,39194.816406,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,38759.800781,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,38324.792969,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,39890.843750,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,39281.816406,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,39586.328125,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,40151.835938,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,41108.882813,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,41239.386719,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,41637.355469,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,40716.949219,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,40629.296875,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,40059.519531,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,39182.933594,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,39182.933594,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,39402.078125,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,39708.875000,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,37780.406250,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,38569.332031,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,38394.027344,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,38218.695313,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,38700.820313,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,38613.167969,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,38481.679688,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,38174.875000,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,37736.589844,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,37298.292969,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,35939.609375,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,35939.609375,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,36290.234375,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,37122.980469,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,37166.808594,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,36947.664063,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,38700.820313,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,38394.027344,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,38350.191406,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,38569.332031,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,38613.167969,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,38832.308594,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,39621.222656,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,39007.621094,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,38656.996094,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,38788.480469,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,38569.332031,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,38262.539063,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,37517.437500,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,36903.843750,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,37210.640625,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,37166.808594,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,37342.132813,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,37736.589844,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,37824.246094,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,37824.246094,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,36684.695313,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,37911.910156,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,36947.664063,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,36334.078125,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,35501.316406,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,35895.785156,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,35238.343750,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,35282.171875,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,35457.484375,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,35063.027344,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,34142.617188,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,34317.945313,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,34098.796875,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,34274.113281,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,33879.656250,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,33879.656250,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,34011.136719,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,33616.683594,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,33841.406250,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,34239.542969,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,34283.785156,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,33266.324219,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,33133.613281,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,34283.785156,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,33708.691406,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,35035.804688,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,35212.750000,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,35832.070313,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,35433.941406,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,36362.917969,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,36672.582031,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,37114.953125,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,37424.613281,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,37822.738281,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,37291.902344,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,37159.195313,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,38088.167969,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,39592.230469,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,39857.648438,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,40255.785156,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,41052.058594,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,40830.875000,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,41007.832031,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,40875.113281,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,39636.468750,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,39813.414063,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,40742.398438,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,40875.113281,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,42025.273438,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,40742.398438,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,40875.113281,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,40653.925781,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,41494.433594,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,41538.667969,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,41715.613281,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,41892.566406,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,41361.722656,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,41361.722656,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,39901.894531,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,39680.707031,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,39149.863281,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,38928.679688,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,39326.804688,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,38751.730469,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,38619.019531,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,39503.761719,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,38795.964844,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,38795.964844,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,39105.621094,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,38663.246094,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,38840.207031,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,38972.914063,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,40565.449219,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,41184.769531,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,40255.785156,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,40034.605469,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,40123.074219,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,39992.890625,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,39814.550781,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,40171.226563,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,40795.425781,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,41553.363281,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,41865.464844,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,41776.296875,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,41597.953125,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,41597.953125,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,41642.542969,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,41241.277344,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,41776.296875,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,41954.636719,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,42132.972656,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,41954.636719,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,40661.675781,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,40394.156250,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,40438.742188,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,40304.988281,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,39903.726563,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,39814.550781,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,39992.890625,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,41152.101563,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,40884.605469,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,40929.175781,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,40394.156250,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,39992.890625,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,39457.875000,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,37852.800781,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,38254.074219,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,38031.136719,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,38031.136719,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,37941.972656,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,37050.273438,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,36738.175781,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,37451.535156,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,38477.000000,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,38789.093750,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,39101.187500,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,38075.730469,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,38031.136719,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,37941.972656,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,37273.191406,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,37941.972656,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,37897.390625,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,39056.601563,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,38744.507813,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,39145.773438,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,39413.289063,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,39948.312500,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,39992.890625,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,39769.960938,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,39012.019531,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,39234.937500,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,39145.773438,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,39547.035156,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,40438.742188,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,40572.492188,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,40750.832031,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,40572.492188,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,40661.675781,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,40750.832031,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,41787.890625,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,42237.234375,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,41877.757813,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,41563.230469,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,40799.363281,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,41338.554688,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,41024.027344,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,39900.699219,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,40529.757813,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,40934.164063,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,41518.296875,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,41608.167969,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,41742.968750,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,42102.429688,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,41383.496094,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,41428.429688,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,42057.496094,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,42416.960938,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,42506.824219,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,41698.031250,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,42416.960938,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,42372.035156,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,41428.429688,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,41832.832031,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,40754.429688,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,40619.632813,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,40394.964844,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,39496.296875,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,39091.902344,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,38822.292969,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,38328.042969,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,38777.375000,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,39271.636719,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,38642.566406,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,39271.636719,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,39451.371094,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,39181.769531,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,39945.636719,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,39990.566406,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,39586.167969,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,39496.296875,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,39181.769531,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,39586.167969,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,39676.031250,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,39002.039063,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,39541.238281,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,39361.503906,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,38867.234375,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,39631.101563,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,41068.960938,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,41608.167969,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,42147.367188,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,42237.234375,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,42372.035156,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,42327.089844,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,42147.367188,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,42866.296875,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,44169.355469,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,44214.292969,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,44304.152344,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,44483.882813,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,43944.691406,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,44214.292969,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,43810.582031,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,44398.949219,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,44217.910156,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,43086.429688,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,43448.507813,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,43222.222656,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,44263.167969,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,43946.355469,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,44489.464844,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,45258.863281,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,45349.382813,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,45892.488281,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,45711.457031,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,45168.347656,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,45530.417969,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,46345.078125,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,46345.078125,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,45892.488281,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,46073.519531,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,46435.593750,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,46254.570313,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,45620.937500,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,45620.937500,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,46345.078125,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,47340.773438,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,47702.839844,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,48245.957031,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,47883.875000,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,47159.738281,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,46707.152344,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,47612.324219,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,47521.800781,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,47793.363281,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,48608.019531,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,48426.984375,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,48426.984375,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,47069.210938,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,46164.042969,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,46707.152344,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,46888.183594,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,46888.183594,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,47250.253906,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,46435.593750,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,45530.417969,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,45620.937500,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,45168.347656,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,44761.019531,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,44806.277344,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,45620.937500,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,46345.078125,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,46616.625000,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,46978.703125,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,48245.957031,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,49513.195313,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,49513.195313,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,51323.554688,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,50961.480469,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,50689.925781,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,50689.925781,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,50237.343750,9839252
